,#,Date-Time (EST),Ch:1 - Differential Pressure   (kpa),Ch:2 - Absolute Pressure   (kpa),Ch:3 - Temperature   (°C),Water Level   (m),Barometric Pressure   (kpa),Rh_ft,tau_b_Rh_Pa,tau_b_h_Pa,tau_st_Rh,tau_st_h
676,677.0,2024-02-11 01:01:54,1.26999998092651,95.99,8.59268569946289,0.156588945271567,94.7200000190735,0.12088342472821122,3.201321571235677,4.146900780168923,0.016023594257137688,0.02075650760082381
677,678.0,2024-02-11 01:06:54,1.26999998092651,95.99,8.49313735961914,0.156588945271567,94.7200000190735,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
678,679.0,2024-02-11 01:11:54,1.27999997138977,95.99,8.49313735961914,0.163621664387094,94.7100000286102,0.12760810694226404,3.379432290763823,4.333175605750867,0.016915171007365483,0.021688970238150234
679,680.0,2024-02-11 01:16:54,1.27999997138977,95.99,8.49313735961914,0.163621664387094,94.7100000286102,0.12760810694226404,3.379432290763823,4.333175605750867,0.016915171007365483,0.021688970238150234
680,681.0,2024-02-11 01:21:54,1.25999999046326,95.97,8.49313735961914,0.156588945271567,94.7100000095367,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
681,682.0,2024-02-11 01:26:54,1.27999997138977,95.99,8.49313735961914,0.163621664387094,94.7100000286102,0.12760810694226404,3.379432290763823,4.333175605750867,0.016915171007365483,0.021688970238150234
682,683.0,2024-02-11 01:31:54,1.26999998092651,95.99,8.49313735961914,0.156588945271567,94.7200000190735,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
683,684.0,2024-02-11 01:36:54,1.25999999046326,95.99,8.49313735961914,0.156588945271567,94.7300000095367,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
684,685.0,2024-02-11 01:41:54,1.26999998092651,95.97,8.49313735961914,0.156588945271567,94.7000000190735,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
685,686.0,2024-02-11 01:46:54,1.27999997138977,95.96,8.49313735961914,0.163621664387094,94.6800000286102,0.12760810694226404,3.379432290763823,4.333175605750867,0.016915171007365483,0.021688970238150234
686,687.0,2024-02-11 01:51:54,1.27999997138977,95.95,8.49313735961914,0.163621664387094,94.6700000286102,0.12760810694226404,3.379432290763823,4.333175605750867,0.016915171007365483,0.021688970238150234
687,688.0,2024-02-11 01:56:54,1.25999999046326,95.92,8.49313735961914,0.156588945271567,94.6600000095367,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
688,689.0,2024-02-11 02:01:54,1.25999999046326,95.92,8.49313735961914,0.156588945271567,94.6600000095367,0.12088342472821122,3.201343227585592,4.146928833187765,0.016023776625405422,0.020756743835483437
689,690.0,2024-02-11 02:06:54,1.26999998092651,95.93,8.39352798461914,0.156588945271567,94.6600000190735,0.12088342472821122,3.201364453801939,4.146956329023834,0.016023955373149434,0.02075697538021976
690,691.0,2024-02-11 02:11:54,1.26999998092651,95.93,8.39352798461914,0.156588945271567,94.6600000190735,0.12088342472821122,3.201364453801939,4.146956329023834,0.016023955373149434,0.02075697538021976
691,692.0,2024-02-11 02:16:54,1.26999998092651,95.93,8.39352798461914,0.156588945271567,94.6600000190735,0.12088342472821122,3.201364453801939,4.146956329023834,0.016023955373149434,0.02075697538021976
692,693.0,2024-02-11 02:21:54,1.27999997138977,95.94,8.39352798461914,0.163621664387094,94.6600000286102,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
693,694.0,2024-02-11 02:26:54,1.27999997138977,95.91,8.39352798461914,0.163621664387094,94.6300000286102,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
694,695.0,2024-02-11 02:31:54,1.27999997138977,95.91,8.39352798461914,0.163621664387094,94.6300000286102,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
695,696.0,2024-02-11 02:36:54,1.26999998092651,95.91,8.39352798461914,0.156588945271567,94.6400000190735,0.12088342472821122,3.201364453801939,4.146956329023834,0.016023955373149434,0.02075697538021976
696,697.0,2024-02-11 02:41:54,1.28999996185303,95.94,8.39352798461914,0.163621664387094,94.650000038147,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
697,698.0,2024-02-11 02:46:54,1.27999997138977,95.92,8.39352798461914,0.163621664387094,94.6400000286102,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
698,699.0,2024-02-11 02:51:54,1.27999997138977,95.89,8.39352798461914,0.163621664387094,94.6100000286102,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
699,700.0,2024-02-11 02:56:54,1.28999996185303,95.89,8.39352798461914,0.163621664387094,94.600000038147,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
700,701.0,2024-02-11 03:01:54,1.29999995231628,95.88,8.39352798461914,0.163621664387094,94.5800000476837,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
701,702.0,2024-02-11 03:06:54,1.30999994277954,95.89,8.39352798461914,0.163621664387094,94.5800000572205,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
702,703.0,2024-02-11 03:11:54,1.29999995231628,95.88,8.39352798461914,0.163621664387094,94.5800000476837,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
703,704.0,2024-02-11 03:16:54,1.29999995231628,95.89,8.29379653930664,0.163621664387094,94.5900000476837,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
704,705.0,2024-02-11 03:21:54,1.29999995231628,95.91,8.39352798461914,0.163621664387094,94.6100000476837,0.12760810694226404,3.379454697783575,4.333204336479295,0.016915359698753775,0.02168921218201844
705,706.0,2024-02-11 03:26:54,1.29999995231628,95.86,8.29379653930664,0.163621664387094,94.5600000476837,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
706,707.0,2024-02-11 03:31:54,1.30999994277954,95.85,8.29379653930664,0.163621664387094,94.5400000572205,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
707,708.0,2024-02-11 03:36:54,1.30999994277954,95.84,8.29379653930664,0.163621664387094,94.5300000572205,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
708,709.0,2024-02-11 03:41:54,1.32000005245209,95.86,8.29379653930664,0.163621664387094,94.5399999475479,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
709,710.0,2024-02-11 03:46:54,1.30999994277954,95.86,8.29379653930664,0.163621664387094,94.5500000572205,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
710,711.0,2024-02-11 03:51:54,1.32000005245209,95.87,8.29379653930664,0.163621664387094,94.5499999475479,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
711,712.0,2024-02-11 03:56:54,1.32000005245209,95.88,8.29379653930664,0.163621664387094,94.5599999475479,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
712,713.0,2024-02-11 04:01:54,1.32000005245209,95.89,8.29379653930664,0.163621664387094,94.5699999475479,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
713,714.0,2024-02-11 04:06:54,1.32000005245209,95.89,8.29379653930664,0.163621664387094,94.5699999475479,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
714,715.0,2024-02-11 04:11:54,1.32000005245209,95.89,8.29379653930664,0.163621664387094,94.5699999475479,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
715,716.0,2024-02-11 04:16:54,1.3400000333786,95.89,8.29379653930664,0.163621664387094,94.5499999666214,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
716,717.0,2024-02-11 04:21:54,1.3400000333786,95.9,8.29379653930664,0.163621664387094,94.5599999666214,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
717,718.0,2024-02-11 04:26:54,1.33000004291534,95.9,8.29379653930664,0.163621664387094,94.5699999570847,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
718,719.0,2024-02-11 04:31:54,1.35000002384186,95.9,8.29379653930664,0.17065438350262,94.5499999761581,0.134338906794831,3.557730078219763,4.519481717195892,0.01780776967976775,0.022621696340723432
719,720.0,2024-02-11 04:36:54,1.3400000333786,95.88,8.29379653930664,0.163621664387094,94.5399999666214,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
720,721.0,2024-02-11 04:41:54,1.3400000333786,95.88,8.29379653930664,0.163621664387094,94.5399999666214,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
721,722.0,2024-02-11 04:46:54,1.36000001430511,95.88,8.29379653930664,0.17065438350262,94.5199999856949,0.134338906794831,3.557730078219763,4.519481717195892,0.01780776967976775,0.022621696340723432
722,723.0,2024-02-11 04:51:54,1.3400000333786,95.86,8.29379653930664,0.163621664387094,94.5199999666214,0.12760810694226404,3.379476661861934,4.333232499259419,0.0169155446617528,0.021689449345271433
723,724.0,2024-02-11 04:56:54,1.37000000476837,95.87,8.29379653930664,0.17065438350262,94.4999999952316,0.134338906794831,3.557730078219763,4.519481717195892,0.01780776967976775,0.022621696340723432
724,725.0,2024-02-11 05:01:54,1.37000000476837,95.87,8.29379653930664,0.17065438350262,94.4999999952316,0.134338906794831,3.557730078219763,4.519481717195892,0.01780776967976775,0.022621696340723432
725,726.0,2024-02-11 05:06:54,1.36000001430511,95.89,8.29379653930664,0.17065438350262,94.5299999856949,0.134338906794831,3.557730078219763,4.519481717195892,0.01780776967976775,0.022621696340723432
726,727.0,2024-02-11 05:11:54,1.37000000476837,95.9,8.29379653930664,0.17065438350262,94.5299999952316,0.134338906794831,3.557730078219763,4.519481717195892,0.01780776967976775,0.022621696340723432
727,728.0,2024-02-11 05:16:54,1.36000001430511,95.9,8.19400405883789,0.17065438350262,94.5399999856949,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
728,729.0,2024-02-11 05:21:54,1.37000000476837,95.88,8.19400405883789,0.17065438350262,94.5099999952316,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
729,730.0,2024-02-11 05:26:54,1.37999999523163,95.89,8.19400405883789,0.17065438350262,94.5100000047684,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
730,731.0,2024-02-11 05:31:54,1.39999997615814,95.9,8.19400405883789,0.17065438350262,94.5000000238419,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
731,732.0,2024-02-11 05:36:54,1.39999997615814,95.9,8.19400405883789,0.17065438350262,94.5000000238419,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
732,733.0,2024-02-11 05:41:54,1.39999997615814,95.92,8.19400405883789,0.17065438350262,94.5200000238419,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
733,734.0,2024-02-11 05:46:54,1.4099999666214,95.94,8.19400405883789,0.17065438350262,94.5300000333786,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
734,735.0,2024-02-11 05:51:54,1.39999997615814,95.94,8.19400405883789,0.17065438350262,94.5400000238419,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
735,736.0,2024-02-11 05:56:54,1.4099999666214,95.97,8.19400405883789,0.17065438350262,94.5600000333786,0.134338906794831,3.5577527175941746,4.519510476611726,0.017807960331215796,0.022621938530466568
736,737.0,2024-02-11 06:01:54,1.42999994754791,95.99,8.19400405883789,0.177687102618146,94.5600000524521,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
737,738.0,2024-02-11 06:06:54,1.41999995708466,95.98,8.19400405883789,0.177687102618146,94.5600000429153,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
738,739.0,2024-02-11 06:11:54,1.42999994754791,95.99,8.19400405883789,0.177687102618146,94.5600000524521,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
739,740.0,2024-02-11 06:16:54,1.45000004768372,96.01,8.19400405883789,0.177687102618146,94.5599999523163,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
740,741.0,2024-02-11 06:21:54,1.45000004768372,96.01,8.19400405883789,0.177687102618146,94.5599999523163,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
741,742.0,2024-02-11 06:26:54,1.47000002861023,96.01,8.19400405883789,0.177687102618146,94.5399999713898,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
742,743.0,2024-02-11 06:31:54,1.47000002861023,96.01,8.19400405883789,0.177687102618146,94.5399999713898,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
743,744.0,2024-02-11 06:36:54,1.48000001907349,96.02,8.19400405883789,0.177687102618146,94.5399999809265,0.1410757922056645,3.7361684346069595,4.705760879732483,0.018701001602835596,0.02355419550663164
744,745.0,2024-02-11 06:41:54,1.5,96.03,8.19400405883789,0.184719821733673,94.53,0.1478187313184263,3.9147444743066027,4.892011282853267,0.01959484535295078,0.02448645248279684
745,746.0,2024-02-11 06:46:54,1.51999998092651,96.05,8.19400405883789,0.184719821733673,94.5300000190735,0.1478187313184263,3.9147444743066027,4.892011282853267,0.01959484535295078,0.02448645248279684
746,747.0,2024-02-11 06:51:54,1.51999998092651,96.06,8.19400405883789,0.184719821733673,94.5400000190735,0.1478187313184263,3.9147444743066027,4.892011282853267,0.01959484535295078,0.02448645248279684
747,748.0,2024-02-11 06:56:54,1.53999996185303,96.08,8.19400405883789,0.184719821733673,94.540000038147,0.1478187313184263,3.9147444743066027,4.892011282853267,0.01959484535295078,0.02448645248279684
748,749.0,2024-02-11 07:01:54,1.54999995231628,96.1,8.19400405883789,0.184719821733673,94.5500000476837,0.1478187313184263,3.9147444743066027,4.892011282853267,0.01959484535295078,0.02448645248279684
749,750.0,2024-02-11 07:06:54,1.55999994277954,96.12,8.09408950805664,0.191752540849199,94.5600000572205,0.15456769249873395,4.093505504075911,5.078293327004066,0.0204897021749288,0.025418975917739974
750,751.0,2024-02-11 07:11:54,1.58000004291534,96.16,8.19400405883789,0.191752540849199,94.5799999570847,0.15456769249873395,4.0934799989066954,5.078261685974024,0.020489487388108817,0.025418709458961904
751,752.0,2024-02-11 07:16:54,1.5900000333786,96.18,8.19400405883789,0.191752540849199,94.5899999666214,0.15456769249873395,4.0934799989066954,5.078261685974024,0.020489487388108817,0.025418709458961904
752,753.0,2024-02-11 07:21:54,1.62000000476837,96.19,8.09408950805664,0.191752540849199,94.5699999952316,0.15456769249873395,4.093505504075911,5.078293327004066,0.0204897021749288,0.025418975917739974
753,754.0,2024-02-11 07:26:54,1.62000000476837,96.22,8.09408950805664,0.191752540849199,94.5999999952316,0.15456769249873395,4.093505504075911,5.078293327004066,0.0204897021749288,0.025418975917739974
754,755.0,2024-02-11 07:31:54,1.64999997615814,96.25,8.09408950805664,0.198785259964726,94.6000000238419,0.16132264433223859,4.272400796249891,5.264544890591751,0.02138514771750642,0.02635124266655139
755,756.0,2024-02-11 07:36:54,1.67999994754791,96.28,8.09408950805664,0.198785259964726,94.6000000524521,0.16132264433223859,4.272400796249891,5.264544890591751,0.02138514771750642,0.02635124266655139
756,757.0,2024-02-11 07:41:54,1.69000005722046,96.29,8.09408950805664,0.205817979080252,94.5999999427795,0.16808355562270694,4.4514539161658,5.45079645417941,0.02228138325375177,0.027283509415362672
757,758.0,2024-02-11 07:46:54,1.71000003814697,96.31,8.09408950805664,0.205817979080252,94.599999961853,0.16808355562270694,4.4514539161658,5.45079645417941,0.02228138325375177,0.027283509415362672
758,759.0,2024-02-11 07:51:54,1.74000000953674,96.35,8.09408950805664,0.205817979080252,94.6099999904633,0.16808355562270694,4.4514539161658,5.45079645417941,0.02228138325375177,0.027283509415362672
759,760.0,2024-02-11 07:56:54,1.76999998092651,96.36,8.09408950805664,0.212850698195778,94.5900000190735,0.17485039539013839,4.630664043362383,5.637048017767068,0.023178404676914125,0.028215776164173954
760,761.0,2024-02-11 08:01:54,1.78999996185303,96.39,8.09408950805664,0.212850698195778,94.600000038147,0.17485039539013839,4.630664043362383,5.637048017767068,0.023178404676914125,0.028215776164173954
761,762.0,2024-02-11 08:06:54,1.79999995231628,96.4,8.09408950805664,0.212850698195778,94.6000000476837,0.17485039539013839,4.630664043362383,5.637048017767068,0.023178404676914125,0.028215776164173954
762,763.0,2024-02-11 08:11:54,1.80999994277954,96.42,8.09408950805664,0.212850698195778,94.6100000572205,0.17485039539013839,4.630664043362383,5.637048017767068,0.023178404676914125,0.028215776164173954
763,764.0,2024-02-11 08:16:54,1.8400000333786,96.45,8.09408950805664,0.219883417311305,94.6099999666214,0.18162313286889206,4.810030363055397,5.823299581354753,0.024076207908658543,0.029148042912985367
764,765.0,2024-02-11 08:21:54,1.83000004291534,96.44,8.09408950805664,0.219883417311305,94.6099999570847,0.18162313286889206,4.810030363055397,5.823299581354753,0.024076207908658543,0.029148042912985367
765,766.0,2024-02-11 08:26:54,1.86000001430511,96.46,8.09408950805664,0.219883417311305,94.5999999856949,0.18162313286889206,4.810030363055397,5.823299581354753,0.024076207908658543,0.029148042912985367
766,767.0,2024-02-11 08:31:54,1.88999998569489,96.48,8.09408950805664,0.219883417311305,94.5900000143051,0.18162313286889206,4.810030363055397,5.823299581354753,0.024076207908658543,0.029148042912985367
767,768.0,2024-02-11 08:36:54,1.89999997615814,96.47,8.09408950805664,0.226916136426831,94.5700000238419,0.1884017375058331,4.989552066088519,6.00955114494241,0.024974788898820193,0.03008030966179664
768,769.0,2024-02-11 08:41:54,1.89999997615814,96.4,8.09408950805664,0.226916136426831,94.5000000238419,0.1884017375058331,4.989552066088519,6.00955114494241,0.024974788898820193,0.03008030966179664
769,770.0,2024-02-11 08:46:54,1.91999995708466,96.31,8.09408950805664,0.226916136426831,94.3900000429153,0.1884017375058331,4.989552066088519,6.00955114494241,0.024974788898820193,0.03008030966179664
770,771.0,2024-02-11 08:51:54,1.96000003814697,96.37,8.09408950805664,0.226916136426831,94.409999961853,0.1884017375058331,4.989552066088519,6.00955114494241,0.024974788898820193,0.03008030966179664
771,772.0,2024-02-11 08:56:54,1.96000003814697,96.36,8.09408950805664,0.226916136426831,94.399999961853,0.1884017375058331,4.989552066088519,6.00955114494241,0.024974788898820193,0.03008030966179664
772,773.0,2024-02-11 09:01:54,2.00999999046326,96.38,8.09408950805664,0.233948855542357,94.3700000095367,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
773,774.0,2024-02-11 09:06:54,2.00999999046326,96.42,8.09408950805664,0.233948855542357,94.4100000095367,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
774,775.0,2024-02-11 09:11:54,2.01999998092651,96.47,8.09408950805664,0.233948855542357,94.4500000190735,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
775,776.0,2024-02-11 09:16:54,2.02999997138977,96.51,8.09408950805664,0.233948855542357,94.4800000286102,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
776,777.0,2024-02-11 09:21:54,2.04999995231628,96.55,8.09408950805664,0.240981574657884,94.5000000476837,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
777,778.0,2024-02-11 09:26:54,2.04999995231628,96.55,8.09408950805664,0.240981574657884,94.5000000476837,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
778,779.0,2024-02-11 09:31:54,2.05999994277954,96.56,8.09408950805664,0.240981574657884,94.5000000572205,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
779,780.0,2024-02-11 09:36:54,2.0699999332428,96.53,8.09408950805664,0.240981574657884,94.4600000667572,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
780,781.0,2024-02-11 09:41:54,2.04999995231628,96.49,8.09408950805664,0.240981574657884,94.4400000476837,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
781,782.0,2024-02-11 09:46:54,2.05999994277954,96.47,8.09408950805664,0.240981574657884,94.4100000572205,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
782,783.0,2024-02-11 09:51:54,2.04999995231628,96.44,8.09408950805664,0.240981574657884,94.3900000476837,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
783,784.0,2024-02-11 09:56:54,2.04999995231628,96.43,8.09408950805664,0.240981574657884,94.3800000476837,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
784,785.0,2024-02-11 10:01:54,2.02999997138977,96.49,8.09408950805664,0.233948855542357,94.4600000286102,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
785,786.0,2024-02-11 10:06:54,2.02999997138977,96.53,8.09408950805664,0.233948855542357,94.5000000286102,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
786,787.0,2024-02-11 10:11:54,2.03999996185303,96.56,8.09408950805664,0.240981574657884,94.520000038147,0.19188811337163578,5.081883772444668,6.382054272117754,0.02543694759450455,0.03194484315941934
787,788.0,2024-02-11 10:16:54,2.00999999046326,96.51,8.09408950805664,0.233948855542357,94.5000000095367,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
788,789.0,2024-02-11 10:21:54,2.00999999046326,96.55,8.09408950805664,0.233948855542357,94.5400000095367,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
789,790.0,2024-02-11 10:26:54,2.0,96.55,8.09408950805664,0.233948855542357,94.55,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
790,791.0,2024-02-11 10:31:54,1.99000000953674,96.55,8.09408950805664,0.233948855542357,94.5599999904633,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
791,792.0,2024-02-11 10:36:54,2.0,96.59,8.09408950805664,0.233948855542357,94.59,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
792,793.0,2024-02-11 10:41:54,1.99000000953674,96.6,8.09408950805664,0.233948855542357,94.6099999904633,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
793,794.0,2024-02-11 10:46:54,2.0,96.61,8.19400405883789,0.233948855542357,94.61,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
794,795.0,2024-02-11 10:51:54,1.99000000953674,96.56,8.09408950805664,0.233948855542357,94.5699999904633,0.19518617895850646,5.169228348884981,6.195802708530069,0.025874143625162223,0.031012576410607923
795,796.0,2024-02-11 10:56:54,1.99000000953674,96.55,8.19400405883789,0.233948855542357,94.5599999904633,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
796,797.0,2024-02-11 11:01:54,1.99000000953674,96.58,8.19400405883789,0.233948855542357,94.5899999904633,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
797,798.0,2024-02-11 11:06:54,2.0,96.6,8.19400405883789,0.233948855542357,94.6,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
798,799.0,2024-02-11 11:11:54,2.01999998092651,96.59,8.19400405883789,0.233948855542357,94.5700000190735,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
799,800.0,2024-02-11 11:16:54,2.01999998092651,96.62,8.19400405883789,0.233948855542357,94.6000000190735,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
800,801.0,2024-02-11 11:21:54,2.01999998092651,96.62,8.19400405883789,0.233948855542357,94.6000000190735,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
801,802.0,2024-02-11 11:26:54,2.02999997138977,96.63,8.19400405883789,0.233948855542357,94.6000000286102,0.19518617895850646,5.16919614127133,6.195764104698622,0.02587387239501053,0.03101225131595258
802,803.0,2024-02-11 11:31:54,2.01999998092651,96.6,8.29379653930664,0.233948855542357,94.5800000190735,0.19518617895850646,5.169163247651076,6.195724678624224,0.025873595390168487,0.031011919299791798
803,804.0,2024-02-11 11:36:54,2.02999997138977,96.62,8.29379653930664,0.233948855542357,94.5900000286102,0.19518617895850646,5.169163247651076,6.195724678624224,0.025873595390168487,0.031011919299791798
804,805.0,2024-02-11 11:41:54,2.02999997138977,96.6,8.29379653930664,0.233948855542357,94.5700000286102,0.19518617895850646,5.169163247651076,6.195724678624224,0.025873595390168487,0.031011919299791798
805,806.0,2024-02-11 11:46:54,2.02999997138977,96.6,8.29379653930664,0.233948855542357,94.5700000286102,0.19518617895850646,5.169163247651076,6.195724678624224,0.025873595390168487,0.031011919299791798
806,807.0,2024-02-11 11:51:54,2.01999998092651,96.63,8.39352798461914,0.233948855542357,94.6100000190735,0.19518617895850646,5.1691296519444085,6.195684411033721,0.025873312475376525,0.031011580200004357
807,808.0,2024-02-11 11:56:54,2.01999998092651,96.63,8.39352798461914,0.233948855542357,94.6100000190735,0.19518617895850646,5.1691296519444085,6.195684411033721,0.025873312475376525,0.031011580200004357
808,809.0,2024-02-11 12:01:54,2.02999997138977,96.63,8.39352798461914,0.233948855542357,94.6000000286102,0.19518617895850646,5.1691296519444085,6.195684411033721,0.025873312475376525,0.031011580200004357
809,810.0,2024-02-11 12:06:54,2.02999997138977,96.61,8.49313735961914,0.233948855542357,94.5800000286102,0.19518617895850646,5.169095378725629,6.195643331381709,0.02587302385773329,0.031011234264817326
810,811.0,2024-02-11 12:11:54,2.03999996185303,96.59,8.49313735961914,0.240981574657884,94.550000038147,0.19188811337163578,5.0817530490853144,6.381890103944812,0.02543584674781295,0.03194346066748413
811,812.0,2024-02-11 12:16:54,2.04999995231628,96.61,8.49313735961914,0.240981574657884,94.5600000476837,0.19188811337163578,5.0817530490853144,6.381890103944812,0.02543584674781295,0.03194346066748413
812,813.0,2024-02-11 12:21:54,2.05999994277954,96.62,8.49313735961914,0.240981574657884,94.5600000572205,0.19188811337163578,5.0817530490853144,6.381890103944812,0.02543584674781295,0.03194346066748413
813,814.0,2024-02-11 12:26:54,2.02999997138977,96.59,8.49313735961914,0.233948855542357,94.5600000286102,0.19518617895850646,5.169095378725629,6.195643331381709,0.02587302385773329,0.031011234264817326
814,815.0,2024-02-11 12:31:54,2.02999997138977,96.58,8.49313735961914,0.233948855542357,94.5500000286102,0.19518617895850646,5.169095378725629,6.195643331381709,0.02587302385773329,0.031011234264817326
815,816.0,2024-02-11 12:36:54,2.02999997138977,96.57,8.49313735961914,0.233948855542357,94.5400000286102,0.19518617895850646,5.169095378725629,6.195643331381709,0.02587302385773329,0.031011234264817326
816,817.0,2024-02-11 12:41:54,2.02999997138977,96.57,8.59268569946289,0.233948855542357,94.5400000286102,0.19518617895850646,5.1690604109854315,6.195601419280946,0.0258727293941588,0.031010881322735988
